date_time,quote_volume,count,volume_true,volume_false,vdiff(false-true),original_volume,RSI,stochastic_%K,stochastic_%D,EMA_12,EMA_26,EMA_50,EMA_100,EMA_200,EMA_500,close_pct
2024-04-10 10:00:00,46263709.3589,11885,24019056.8635,22244652.4954,-1774404.368099999,0.0,60.9663129700212,71.01020072392126,62.28536562377533,69094.07797706826,69122.11297674592,69165.6345698744,69191.2364008226,69327.53552840336,69766.52072380799,-0.056660335741398615
2024-04-10 10:05:00,37412257.0716,9608,27304261.9131,10107995.1585,-17196266.7546,0.0,46.63882664493793,21.830985915494058,59.42277410593578,69079.60444213467,69113.06757106104,69159.13909654599,69187.44954140036,69324.27646841924,69763.46076083869,-0.20970424470315718
2024-04-10 10:10:00,39066501.8574,10570,21655589.0532,17410912.8042,-4244676.248999998,0.0,49.48130538145636,13.279678068411895,35.373621569275755,69063.43452796011,69102.803306538,69151.89834766183,69183.23271879838,69320.7961055494,69760.31121688324,-0.03695652173912878
2024-04-10 10:15:00,203540647.92938,39013,124478093.36948,79062554.5599,-45415538.80958,161976294.6,41.79969593310519,24.785687663063467,19.965450548989825,69027.44460058163,69082.55861716482,69139.2552752045,69176.22811050534,69315.90758708621,69756.59540364219,-0.2102226185039413
2024-04-10 10:20:00,116658530.007,26305,70767131.3364,45891398.6706,-24875732.665800005,36385235.6,34.588935646105256,24.894810659186152,20.986725463553856,68993.17620049215,69061.97649737484,69126.13546049061,69168.87111821811,69310.82094442865,69752.79542199093,-0.036031062262553704
2024-04-10 10:25:00,58879694.4059,17108,27512931.3889,31366763.017,3853831.6281,0.0,34.53518233179267,39.971949509115795,29.884149277121825,68977.41063118566,69049.28934942115,69116.90269733412,69163.3627792435,69306.6406365239,69749.35392330035,0.12499146133913008
2024-04-10 10:30:00,37355325.3071,12883,20669783.1824,16685542.1247,-3984241.057699999,0.0,30.839433406217466,24.158485273492428,29.67508181393148,68950.19361100325,69030.86050872329,69104.49474841906,69156.17737767432,69301.60441128485,69745.56608328718,-0.13093204162535343
2024-04-10 10:35:00,60885348.8535,15033,32119442.8584,28765905.9951,-3353536.8632999994,0.0,35.797366144381655,32.573632538569434,32.23468910705924,68934.54844007968,69017.35232289194,69094.45573867713,69150.08475633422,69297.09590968004,69741.9849811583,0.0697669348333152
2024-04-10 10:40:00,23961657.237,8555,10238584.747,13723072.49,3484487.7430000007,0.0,40.29059285184,33.88849929873772,30.20687237026654,68922.4640646828,69005.40029897401,69085.10453323882,69144.26129581276,69292.70689565338,69738.44811496606,0.01089348351814845
2024-04-10 10:45:00,23283277.833,9909,10691517.1878,12593343.1947,1901826.006900001,0.0,38.87240356083106,25.210378681627056,30.55750350631142,68904.623439347,68990.66694349445,69074.17886526867,69137.5729533214,69287.86901609464,69734.72776320971,-0.07188915998606049
2024-04-10 10:50:00,118136305.3782,25711,47881613.8133,70253109.01539999,22371495.2021,276904.0,46.03920151747759,60.08064516128889,39.72650771388458,68920.1275256013,68991.75828101338,69071.48165486599,69134.95566711701,69285.05837911858,69731.81627513302,0.28907152667261293
2024-04-10 10:55:00,62199898.361,14586,32805489.8233,29394408.5377,-3411081.285599999,0.0,48.15759637188208,54.90883590462698,46.73328658251433,68928.70790627802,68990.5835935309,69067.73335467516,69131.80604994638,69281.98217634129,69728.79864529218,-0.04275027751451388
2024-04-10 11:00:00,31521696.187,10324,22291256.9516,9230439.2354,-13060817.7162,0.0,46.16229073277852,47.931276297336,54.30691912108398,68929.84515146603,68986.54777178787,69062.57126233495,69127.9306826207,69278.54056264635,69725.63417964231,-0.057701313067304305
2024-04-10 11:05:00,23607923.0533,8255,14619090.0256,8988833.0277,-5630256.9979,0.0,38.150289017340675,51.89340813464156,51.577840112201535,68934.28435893278,68984.48497387765,69058.49787949829,69124.57957999455,69275.35806948568,69722.57256615072,0.03278398400836657
2024-04-10 11:10:00,54132557.2773,11975,11768758.6007,42364213.1272,30595454.5265,0.0,46.60250801983108,82.69500701824968,60.839897150075764,68955.94830371236,68991.19719803486,69059.14894304737,69123.5997863313,69273.36545187885,69719.98784532776,0.16879668555238592
2024-04-10 11:15:00,30046183.3121,8775,14245669.053,15800099.8085,1554430.7555,0.0,53.331850038936174,85.14469453376144,73.2443698955509,68971.940872372,68996.28629447673,69059.17839626121,69122.33840442375,69271.24141753181,69717.35276410889,-0.022005035099492698
2024-04-10 11:20:00,30680040.2395,9647,18168621.22,12511419.0195,-5657202.200499998,0.0,56.45446507515487,91.875669882102,86.57179047803773,68990.303815084,69003.3243467377,69060.43806699607,69121.72378255396,69269.45095566583,69714.85355147772,0.0454677750764354
2024-04-10 11:25:00,30038496.4351,7980,14506825.1649,15531671.2702,1024846.1053000018,0.0,68.68318450509393,98.40899448451424,91.80978630012591,69011.27245891723,69012.45587660899,69063.03265260407,69121.82034131527,69268.02955312189,69712.50523390695,0.05109181619105119
2024-04-10 11:30:00,46425423.9197,9546,15115639.9096,31309784.0101,16194144.1005,0.0,70.96983037679706,88.26194398682057,92.84886945114563,69029.32284985304,69021.05914500833,69065.60392112941,69121.9545919823,69266.64219438436,69710.17427488936,0.002893242254065065
2024-04-10 11:35:00,22067693.254,5949,16176140.0057,5891553.2483,-10284586.7574,0.0,65.68585643212455,84.71993410213948,90.4636241911581,69041.9501037218,69027.7510601929,69067.399845791,69121.74559016088,69265.09749593279,69707.78395842273,-0.02488116351265779
2024-04-10 11:40:00,29581366.9102,9259,18733681.2877,10847685.6225,-7885995.665200001,0.0,73.41912932952008,81.4044481054362,84.79544206479876,69050.15778007229,69032.75468536379,69068.49396948548,69121.22191510818,69263.40796861007,69705.33891268053,-0.023295722558058785
2024-04-10 11:45:00,22420591.1985,7350,13089797.4973,9330793.7012,-3759003.7961,0.0,65.33606816030205,69.87544859615619,78.66661026791064,69049.0411985227,69033.50619015166,69067.49028440763,69119.67098609614,69261.21385946967,69702.69444596325,-0.07583728560409675
2024-04-10 11:50:00,17579136.6719,5817,9839378.4912,7739758.1807,-2099620.3105,0.0,62.218821729150235,64.1334177749621,71.80443815885151,69043.91178336536,69032.18721310339,69065.45929286223,69117.61215468831,69258.77093549486,69699.951953165,-0.03939579594715026
2024-04-10 11:55:00,20178686.2316,5803,7981557.0628,12197129.1688,4215572.106,0.0,71.098096632503,80.81063964534378,71.60650200548737,69051.7253551553,69036.81778991055,69066.6059872598,69117.15844865488,69257.13838887303,69697.53577770326,0.11446670829970973
2024-04-10 12:00:00,122725400.6692,23534,50190884.5324,72534516.1368,22343631.60440001,0.0,51.70423805230011,35.10996119016742,60.01800620349112,69047.5060697468,69035.89054621347,69064.94692893588,69115.3196674934,69254.82158898376,69694.8482097284,-0.10188914634551294
2024-04-10 12:05:00,36596122.2165,10578,21191380.1456,15404742.0709,-5786638.074699998,0.0,62.30623220499865,62.84605433376305,59.58888505642477,69060.42821286268,69042.97272797543,69067.55685329135,69115.64007011728,69253.59450849636,69692.59931467958,0.15530762354707406
2024-04-10 12:10:00,54920061.0664,13967,31083225.0527,23836836.0137,-7246389.039000001,0.0,59.81776765375722,45.743855109958176,47.8999568779629,69061.1931031915,69044.63400738465,69067.47227080933,69114.64521724367,69251.72192632227,69690.09552500023,-0.09561487889023779
2024-04-10 12:15:00,41094618.584,12079,19864880.8808,21229737.7032,1364856.8224,0.0,52.6965654271926,20.683760683758194,43.091223375826495,69051.27108731588,69041.08334017097,69064.69688764034,69112.30966838736,69249.18439471707,69687.32747899224,-0.09947093624304015
2024-04-10 12:20:00,87159250.4191,17089,53352221.2835,33807029.1356,-19545192.1479,0.0,39.92169146436916,6.353276353273037,24.260297382329824,69035.13707388267,69034.06975941756,69060.05779400739,69109.0243284193,69246.17161467014,69684.36968466494,-0.07290203734381384
2024-04-10 12:25:00,183051573.9662,34426,99539310.4573,83512263.5089,-16027046.94839999,0.0,46.97754749568229,49.079390219756746,25.372142418929343,69032.48521636226,69032.8719994607,69058.40454718356,69107.21988627237,69243.90025532019,69681.70912704154,0.10370374667858506
2024-04-10 12:30:00,1271831819.69918,183074,728673766.98888,543157710.8873,-185516056.10158,587096075.2,21.54542798714583,20.353982300885338,25.262216291305062,68921.65672153729,68979.48148098213,69029.13770219596,69091.47493802935,69234.62861098864,69676.2416255364,-1.0226332589081788
2024-04-10 12:35:00,834547245.25854,133959,502401166.88794,332146078.3706,-170255088.51734,616967447.8,13.0581255028156,6.420267221932989,25.28454658085838,68727.12491822387,68881.53470461308,68975.33622367849,69063.07345410797,69218.93280391413,69668.18157912708,-0.9586881387045776
2024-04-10 12:40:00,454964892.8764,79227,198213503.0115,256751389.8649,58537886.85339999,0.0,26.09420413745933,26.826305743536384,17.866851755451588,68616.79800772789,68816.97657834543,68937.4799011813,69042.22051442266,69206.90362178562,69661.56209178526,0.5214522622869477
2024-04-10 12:45:00,268992607.5634,52625,146829431.7059,122163855.5575,-24665576.14840001,0.0,25.84236369793436,24.512695933830805,19.25308963310008,68517.2906219236,68754.23757254207,68899.53951289969,69020.98842502815,69194.59612306138,69654.80934890389,-0.058814880164681504
2024-04-10 12:50:00,216575401.34246,48433,99567733.5757,117034603.37476,17466869.799060002,0.0,27.502819195589495,27.289027705477505,26.209343127614915,68440.4766800892,68699.70145605748,68864.96933592323,69001.1272680969,69182.88869895133,69648.27517984639,0.07061939090775571
2024-04-10 12:55:00,101511300.8437,32677,52677571.0769,48806114.4588,-3871456.618099995,17847799.2,28.065464774325662,27.034530626410223,26.278751421906197,68374.80334469085,68648.87912597915,68831.58230314193,68981.57227268904,69171.25398552894,69641.74953042585,-0.0064688758857900375
2024-04-10 13:00:00,156358298.5427,38898,89452966.1384,66905332.4043,-22547633.7341,25375288.2,26.30842988413903,16.39770952628831,23.573755952725364,68290.94129166148,68588.19919072143,68792.29280105793,68958.7629207546,69157.90518965303,69634.51579976548,-0.27038709905079505
2024-04-10 13:05:00,152223033.0896,38175,85695020.2174,66534851.5418,-19160168.6756,134831.6,22.77819268110538,9.451096072647806,17.62777874178213,68201.5041698674,68523.1177691865,68749.83425983998,68934.02702133372,69143.49419274107,69626.83150515563,-0.1770610809129214
2024-04-10 13:10:00,144258275.3941,35655,72752369.0469,71500082.5026,-1252286.5443000048,1346152.4,22.920539492939895,6.695796664410262,10.848200754448811,68117.42660527243,68458.81274924676,68706.8995829835,68908.69975358454,69128.68330525112,69618.95992230071,-0.08063849143992163
2024-04-10 13:15:00,109363825.1929,30916,48185271.533,61178013.423,12992741.89,0.0,24.0056153486197,15.847372391250023,10.664755042769382,68068.3302044613,68409.88587893218,68671.26822678807,68886.71163965217,69115.44566042276,69611.69181881846,0.21180991796616588
2024-04-10 13:20:00,168872353.1677,29926,90676626.27,78195252.3096,-12481373.9604,0.0,23.448748714432824,7.863967814936233,10.135712290198859,68007.24863454417,68355.17581382609,68632.05378652186,68862.64408243135,69101.07605186135,69603.94574369345,-0.1873203310407523
2024-04-10 13:25:00,88256123.9314,19826,37806297.4216,50449826.5098,12643529.088200005,0.0,26.36849891885757,12.861453356801952,12.190931187662756,67967.79499846045,68310.40723502416,68597.49481450139,68840.62736792777,69087.64046925577,69596.54795629346,0.11747964055663918
2024-04-10 13:30:00,231944870.7095,32374,119864518.409,112080352.3005,-7784166.108499989,0.0,26.82333873581861,13.488781942655702,11.404734371464649,67933.54961408192,68268.54003242978,68564.07148844253,68818.93573687969,69074.28285264627,69589.1573456895,-0.008265585055833302
2024-04-10 13:35:00,120806880.4981,27396,55018579.8018,65788300.6963,10769720.894500002,0.0,24.665770113124083,12.957803900251239,13.102679733236316,67903.29582730008,68229.15928928684,68531.63339085656,68797.50928664445,69060.97556058013,69581.76310478855,-0.012251790532769036
2024-04-10 13:40:00,87854326.9577,21715,33987959.181,53867114.966,19879155.785,0.0,40.4115717268119,49.222999223000166,25.223195021969058,67906.83493079238,68206.72526785819,68507.89482650923,68780.25761760198,69049.68525649476,69575.1544696397,0.2796112606275214
2024-04-10 13:45:00,180309748.3149,35950,101225155.5247,79083845.6009,-22141309.923800007,0.0,49.01724345833863,5.981369504822057,22.72072420935784,67863.41417220894,68163.60487764647,68473.25581370495,68757.37330834253,69035.50530369382,69567.36782505031,-0.4441578593269435
2024-04-10 13:50:00,390313256.7485,68621,171065747.51834,219247713.77346,48181966.25512001,688286711.4,54.59378188261839,90.61026154066066,48.604876756160984,67912.28891494602,68164.90081263562,68461.79872297142,68745.96195570208,69027.00375838343,69561.8338217567,0.8229253851409046
2024-04-10 13:55:00,197936814.1278,47180,98358488.9727,99578120.6118,1219631.6391000005,821869.2000000001,58.499896970945755,91.89552056633771,62.829050537273496,67971.9367741851,68174.9081598478,68455.45367501175,68737.13102588619,69019.76989014081,69556.7965609912,0.17438850355888658
2024-04-10 14:00:00,157644923.0348,31201,93621749.7414,64023173.293400005,-29598576.448,0.0,51.173951912671,63.56645917246379,82.0240804264874,67986.70034738739,68166.9816294887,68440.25549167796,68723.87892636369,69010.29854795037,69550.85286214494,-0.33982430453880497
2024-04-10 14:05:00,121900864.5874,27287,49506234.227,72394630.3604,22888396.133400008,0.0,57.21325051759814,97.48773776767554,84.31657250215903,68044.43875548163,68181.42743471176,68437.18664886706,68716.71300702976,69003.84781612997,69546.10694253558,0.43206856682813655
2024-04-10 14:10:00,70485246.4341,21718,40092093.2508,30393153.1833,-9698940.0675,0.0,59.494488460213475,86.56537863380743,82.53985852464893,68079.24817771523,68188.0402173257,68430.6577606762,68707.8810662965,68996.5528129844,69541.0154976552,-0.13355372867968063
2024-04-10 14:15:00,181074052.7735,36710,77584811.4026,103489241.3709,25904429.9683,38184609.6,65.83111259160525,100.0,94.6843721338277,68139.36384268211,68208.92612715343,68432.20059359087,68703.17055013221,68991.31348151193,69536.73998668652,0.29192611178734396
2024-04-10 14:20:00,287891841.69308,56772,114082606.3735,173809235.31958,59726628.946079984,37079243.4,71.7061278764819,99.01234567901213,95.19257477093987,68245.66171303872,68254.95382143836,68447.81233501868,68705.68796498109,68989.71135731778,69533.9198669792,0.526215860960999
2024-04-10 14:25:00,224509730.5409,48274,135097178.4043,89414062.0296,-45683116.37470001,0.0,65.07890545823055,83.59543632439073,94.2025940011343,68305.02144949429,68282.84613096145,68455.0157728611,68704.2188963676,68986.14706520516,69530.31739246032,-0.2888262872601244
2024-04-10 14:30:00,286510724.2539,46362,160783908.4326,125725305.9283,-35058602.50429998,16221961.0,66.60986181602613,78.70027752081378,87.10268650807222,68345.47968803364,68303.96863977912,68459.44652686654,68701.52149247914,68981.98639788969,69526.47580606327,-0.09252311256493506
2024-04-10 14:35:00,85614903.5026,23614,37057468.0321,48563898.9011,11506430.869000005,0.0,67.94465981434686,93.49367869256791,85.26313084592415,68409.23665910539,68337.74133312881,68471.22901600902,68702.67750252906,68979.77658298532,69523.41562320474,0.27986816007465887
2024-04-10 14:40:00,290496629.1961,57520,133489562.5999,157000603.1656,23511040.56570001,5255534.4,69.17968481178158,88.35722457769697,86.85039359702624,68478.58486539686,68376.42716030446,68486.47493694985,68705.79279950868,68978.58477618945,69520.76725744344,0.14557903661873706
2024-04-10 14:45:00,150873351.825,36183,85765601.5639,65107750.2611,-20657851.302799992,0.0,67.2205690594804,82.09839154721037,87.98309827249177,68522.95642456657,68405.3584817634,68497.47591981456,68707.00482328077,68976.47945503335,69517.75820651551,-0.13505663665408507
2024-04-10 14:50:00,79033447.2864,23340,37294665.0271,41738782.2593,4444117.232200004,0.0,64.84013387452796,81.62056665993627,84.02539426161455,68559.40928232555,68431.62081644758,68507.76706021398,68708.05225252274,68974.32443558029,69514.73282445357,-0.010324719705678831
2024-04-10 14:55:00,58318487.2212,18001,33229573.2775,25232173.7305,-7997399.546999998,0.0,72.14848857018308,80.46301904569594,81.3939924176142,68587.60785427547,68454.66371893295,68516.98011667619,68708.73834653219,68972.01971482826,69511.65085709048,-0.02501457971869625
2024-04-10 15:00:00,131068500.62,28041,92895140.0383,38030100.7949,-54865039.24339999,71445108.60000001,57.08739617190318,45.27975584944108,69.12111385169112,68573.37587669463,68457.658999012,68516.12207288496,68704.50788422461,68967.27424502897,69507.59276983663,-0.3601836995055341
2024-04-10 15:05:00,112087417.2032,26212,59421112.2553,52666304.9479,-6754807.307400003,136366.2,53.49488723910901,40.66124109867722,55.468005331271435,68554.34881874161,68457.06944352963,68513.51728571301,68699.46218354689,68962.12425254112,69503.36964500694,-0.06628211361106029
2024-04-10 15:10:00,135289751.8603,29731,74131395.0905,61158356.7698,-12973038.320699995,7219903.800000001,58.5466809750114,35.84944048830053,40.5968124788063,68530.97207739674,68453.01985512003,68509.15974509681,68693.57976407072,68956.55485699345,69498.97455660372,-0.06910183682324877
2024-04-10 15:15:00,75415967.9887,20606,34382045.8184,41033922.1703,6651876.351899996,0.0,52.57249766136573,31.29051266941662,35.933731418798146,68518.51483472032,68452.79616214818,68506.83975509301,68688.75640240595,68951.51451015769,69494.78703342365,0.06958820158358137
2024-04-10 15:20:00,61304574.805,15662,27691369.0481,33613205.7569,5921836.708799999,0.0,55.47193090684785,31.066588096641816,32.735513751453006,68507.68178322489,68452.44829828535,68504.53623528544,68683.99092909097,68946.50541055413,69490.60864207265,-0.002775748721683957
2024-04-10 15:25:00,90701048.2682,20952,40380468.2757,50320579.9925,9940111.716800004,0.0,55.84781012967937,49.27694406548391,37.211348277180804,68531.29997042107,68467.91138730125,68510.67991233309,68683.53962356441,68943.66655074763,69487.29762952944,0.31133077470373305
2024-04-10 15:30:00,78151701.2437,21689,28109939.2999,50041761.9438,21931822.643900003,0.0,47.194381447070135,61.88267394270203,47.408735368275934,68565.49997497168,68489.07350676043,68520.20619028082,68684.92695775125,68941.77534128746,69484.36869687663,0.13457382044008703
2024-04-10 15:35:00,52570249.325,18202,27533623.1241,25046307.2327,-2487315.891399998,0.0,51.12132498613214,49.08594815825415,53.415188722146716,68580.00767112989,68501.71991366705,68525.68045732864,68684.42939423143,68938.96961649854,69481.07700547193,-0.13642921970631328
2024-04-10 15:40:00,46552430.3659,14245,32276157.5578,14466224.0358,-17809933.522,0.0,48.62440642194921,31.582537517053204,47.51705320600314,68572.54495249451,68503.92584598801,68525.9086746883,68681.40108939516,68934.91519245379,69477.28627890318,-0.18686334652883163
2024-04-10 15:45:00,43829362.065,14403,21029814.5803,22599915.2252,1570100.6449000016,0.0,42.83797383428442,39.440654843111304,40.03638017280624,68575.09188287998,68510.2350425815,68528.38676587699,68679.5733450507,68931.4742452652,69473.74062509518,0.08404894099793836
2024-04-10 15:50:00,30371537.8286,13581,13065364.3086,17306173.52,4240809.2114,0.0,44.72019464720213,61.40000000000042,44.141064120055,68598.89313166768,68526.49911350138,68536.2853240779,68680.56793227742,68929.46753635709,69470.77080224051,0.20513463509508334
2024-04-10 15:55:00,22061635.1638,10238,11776071.3791,10285563.7847,-1490507.5943999998,0.0,46.6536932058548,66.239754098359,55.693469647156924,68612.58649602649,68538.4547347235,68542.23099764346,68680.71312173728,68927.0638792789,69467.64556949704,-0.060963366691024756
2024-04-10 16:00:00,114681374.8484,25586,37795231.8022,76886143.0462,39090911.24400001,0.0,52.975786377008646,88.47290640394137,72.03755350076695,68647.38857356088,68560.7025321514,68553.86115459862,68683.8435549702,68926.18563172389,69465.13520794216,0.21968934848788368
2024-04-10 16:05:00,71416644.3363,19708,31744179.6143,39672464.722,7928285.107700001,0.0,55.696850105971095,98.29228243021441,84.33498097750494,68686.03648532074,68585.73197421426,68567.38032500652,68688.09615784207,68925.91114782613,69462.8735903456,0.08686961422919026
2024-04-10 16:10:00,60978623.1346,16526,37879303.6124,23099319.5222,-14779984.090200003,0.0,60.9046591544787,75.47169811320684,87.41229564912089,68698.64625680987,68599.23330945765,68575.24776324157,68689.67841214222,68924.33989262389,69460.09964387715,-0.18955392417263628
2024-04-10 16:15:00,85241549.269,21353,60519620.6807,24721928.5883,-35797692.0924,0.0,56.21864856889944,51.33043057571358,75.03147037304497,68686.28529422374,68600.64565690522,68576.9360862517,68688.26497823841,68921.29471956295,69456.73916625688,-0.21768845974872164
2024-04-10 16:20:00,45127170.9955,13714,16507973.7545,28619197.241,12111223.4865,0.0,63.22628425233961,77.40767559739302,68.0699347621045,68703.0567874201,68615.06449713446,68585.49937698695,68690.38448361983,68920.04104076134,69454.09869054328,0.25794868132844595
2024-04-10 16:25:00,107717740.4297,20406,40464332.2182,67253408.2115,26789075.99330001,0.0,65.89021420096137,94.81061238111035,74.51623951807233,68742.41728166316,68640.53379364302,68600.14253867372,68695.70162255804,68920.42769707217,69452.12184946326,0.23780694320685303
2024-04-10 16:30:00,145763087.6367,30799,59747793.1239,86015294.51280001,26267501.38890001,28432333.2,69.96302632305022,99.11156238101283,90.4432834531721,68808.44539217652,68679.87203115094,68622.55263519633,68705.12535280442,68922.92692396698,69451.00200176082,0.30844459525893875
2024-04-10 16:35:00,184358912.1499,43976,93660177.5017,90698734.6482,-2961442.8534999937,4029323.8,67.03409847980097,89.14328846395728,94.35515440869351,68872.33071645706,68720.15558439902,68646.12704165922,68715.39415769938,68925.91969089268,69450.09460854022,0.0753199289881934
2024-04-10 16:40:00,186341355.3673,29410,110190124.8356,76151230.5317,-34038894.3039,0.0,60.56842608072595,74.53767769530813,87.59750951342612,68908.52599084828,68748.85517073984,68664.22402041769,68723.16061002217,68927.72745516241,69448.72736459396,-0.167717125782052
2024-04-10 16:45:00,79304753.4174,20801,43395952.8501,35908800.5673,-7487152.282799996,0.0,67.82875312287067,97.20719587369516,86.96272067765354,68966.87583841008,68788.7770099443,68688.67798040132,68734.34158804154,68931.31026655383,69448.0849399848,0.2607527970874379
2024-04-10 16:50:00,293451758.7642,53590,120242063.8729,173209694.8913,52967631.0184,150170648.4,75.93741421905008,93.14269039976651,88.29585465625662,69045.26417096237,68839.71204624472,68719.56903999342,68749.03581402091,68936.73404499609,69448.1979741565,0.27219799156559255
2024-04-10 16:55:00,160366018.5814,36389,74148537.2745,86217968.1009,12069430.826399997,0.0,76.04263459961723,96.27195133915433,95.54061253753868,69121.68506773739,68891.73337615252,68751.82123450348,68764.7380751294,68942.75659181205,69448.57243334151,0.09442055143906725
2024-04-10 17:00:00,133322779.4276,35100,82301531.5049,51020761.1287,-31280770.37619999,0.0,65.99989444239203,75.14005602240911,88.18489925377666,69154.67198039318,68924.64942236344,68774.73412726805,68776.05217265159,68946.67045657015,69448.12344159164,-0.2960800667222596
2024-04-10 17:05:00,101350630.8327,25508,47769039.9194,53581590.9133,5812550.993900001,0.0,65.64993700126038,69.9379751900762,80.4499941838799,69174.58398340961,68951.27539107726,68794.70925953204,68786.11252566839,68950.02796446499,69447.46865739366,-0.07499700733095693
2024-04-10 17:10:00,49369921.9869,15676,28951665.2697,20418256.7172,-8533408.552499998,0.0,63.06936840322852,71.718687474989,72.26557289582479,69194.17106288506,68977.24758433079,68814.59909249158,68796.32613902149,68953.52917874893,69446.88754498889,0.02569132023073628
2024-04-10 17:15:00,78888014.2202,19782,32558529.7012,46329484.519,13770954.8178,0.0,64.70683424132906,85.92436974789808,75.86034413765445,69232.59089936428,69011.81442993591,68839.2775594527,68809.14938379334,68958.40849040316,69446.8756186616,0.20490058714119908
2024-04-10 17:20:00,458249884.05512,74842,174089836.8177,284155089.17252,110065252.35481998,35404542.8,75.6588426679066,91.67378917378959,83.10561546555891,69330.9769148467,69075.5392869777,68879.78040025847,68830.19791084694,68967.4999482101,69448.57312118191,0.6166128342446342
2024-04-10 17:25:00,169543400.4816,35202,103541089.8611,66002310.6205,-37538779.240600005,0.0,72.60805566706824,73.95491354782222,83.85102415650331,69377.28815871644,69116.75859905343,68909.27920809148,68846.07517993907,68974.11188902393,69449.30536421112,-0.3436278571847806
2024-04-10 17:30:00,174297275.6009,37194,107677473.3089,66619802.292,-41057671.0169,0.0,65.37490987743331,57.16679232637981,74.26516501599723,69392.73613429852,69143.49499912355,68931.57021953887,68858.58260211849,68979.12271599882,69449.41871605058,-0.22159352022059764
2024-04-10 17:35:00,83435893.031,21922,38863587.1474,44572305.8836,5708718.736200005,0.0,60.07373874084134,45.718432510885584,58.946712795029214,69392.4074982526,69161.79907326255,68949.5713874001,68869.11760009635,68983.21701733216,69449.1839107969,-0.12536396570409503
2024-04-10 17:40:00,116197839.8761,26132,60126704.9261,56071134.95,-4055569.9760999978,0.0,54.3088198129897,29.852526566905635,44.2459171347237,69384.66788313682,69175.15469746532,68964.96466632558,68878.48358821325,68986.78799228408,69448.75643011507,-0.0698941931616126
2024-04-10 17:45:00,112882402.0186,24647,72507880.8438,40374521.1748,-32133359.668999992,0.0,53.17760397783185,30.31880286271873,35.29658731350334,69378.78051650038,69187.83953469011,68979.92291470496,68887.74925973378,68990.36622121658,69448.3478216116,0.006201138990591382
2024-04-10 17:50:00,94363864.0306,22671,36590115.1209,57773748.9097,21183633.7888,0.0,57.013475912488246,29.169503063307573,29.780277497643997,69376.61428319263,69200.94030989824,68995.01221216752,68897.19382884797,68994.09093543333,69448.01389817204,0.026389257409187294
2024-04-10 17:55:00,37242374.2903,15114,15845710.8591,21396663.4312,5550952.5721,0.0,53.20147303397492,28.848920863310052,29.445742263112137,69379.53516270145,69215.35954620207,69010.72153718057,68907.0632579797,68998.08605050365,69447.80466105358,0.044547154388330235
2024-04-10 18:00:00,72916903.3531,23926,37981706.2102,34935197.1429,-3046509.0673,0.0,44.50248599660154,17.589928057553607,25.202783994723763,69367.56052228584,69221.7551353723,69022.13245729113,68914.87784693058,69001.107084827,69447.22140891365,-0.13531117246627922
2024-04-10 18:05:00,124674248.0259,20544,47759670.4082,76914577.6177,29154907.209499992,0.0,43.39453074849138,21.726618705035623,22.721822541966446,69362.73582654956,69230.23253275212,69034.44883151501,68923.22085986266,69004.44134268942,69446.77820967647,0.04978232857202336
2024-04-10 18:10:00,51411751.1029,13782,20038928.8086,31372822.2943,11333893.4857,0.0,53.03640911617543,32.194244604316545,23.83693045563528,69372.08416092655,69244.54864143716,69049.70574008305,68933.12737748913,69008.61108057312,69446.68528269175,0.1259082557163449
2024-04-10 18:15:00,152954901.8917,30420,77808926.0613,75248143.1804,-2560782.880899996,32099804.2,49.41412572020439,16.541613759667833,23.487492356340017,69355.763520784,69246.13763096032,69058.18786792294,68939.71891456856,69011.1721643485,69445.96398415805,-0.22686842351653524
2024-04-10 18:20:00,97209397.1773,18021,41841753.9786,55265475.8487,13423721.8701,0.0,49.89419685796767,20.3047443149034,23.013534226295945,69346.96913297108,69250.02373237067,69067.61579467106,68946.82547071572,69014.0321428127,69445.37570478018,0.04706493806485579
2024-04-10 18:25:00,35315750.7269,10927,19187489.4865,16128261.2404,-3059228.246099999,0.0,44.448326462162306,18.73484935934461,18.527069144638634,69337.4354202063,69252.61456700988,69076.14066546828,68953.52199604808,69016.72834039667,69444.73548240581,-0.01962521609384371
2024-04-10 18:30:00,71216468.0104,21560,39856725.2419,31359742.7685,-8496982.473399997,28071134.4,18.780487804878348,9.662671444457779,16.234088372901947,69313.35304786687,69247.302376861,69080.24887466562,68958.02453077979,69018.36188924845,69443.68224694711,-0.15024897163888884
2024-04-10 18:35:00,44546250.863,13491,15288937.4957,29257313.3673,13968375.8716,0.0,31.48263672281216,29.589743589744582,19.329088131182342,69307.57565588735,69249.41331190834,69087.91754624735,68964.3171143287,69020.92346248977,69443.01205833654,0.13717659064858
2024-04-10 18:40:00,66242644.9052,18496,23344301.3048,42898343.6004,19554042.2956,0.0,47.27880497231853,83.80482740721679,41.019080813806404,69325.7332472893,69262.4641776929,69101.15999541413,68973.45142889644,69024.95009470379,69442.94254912161,0.21623712753948698
2024-04-10 18:45:00,30259247.8244,9548,16272791.3218,13986456.5026,-2286334.8192,0.0,46.765860715023614,58.47391642875712,57.28949580857286,69326.08197847556,69267.31868304899,69110.05568186849,68980.47219268067,69027.96551664703,69442.48369663011,-0.14058214837179284
